temperature,humidity,visibility,pressure,windSpeed,cloudCover,precipIntensity,dewPoint,precipProbability,day,weekday,weekofyear,hour,month_11,month_12,Dishwasher_predicted,Home office_predicted,Fridge_predicted,Wine cellar_predicted,Garage door_predicted,Barn_predicted,Well_predicted,Microwave_predicted,Living room_predicted,Furnace_predicted,Kitchen_predicted
39.24066666666667,0.921,6.549833333333334,1019.8634999999999,3.170166666666667,0.2,0.001935,37.23583333333333,0.0485,13,4,46,7,TRUE,FALSE,1.697771856,4.157855351,2.800512801,1.035173485,0.868066978,3.816404161,0.130640655,0.384142427,-0.5655349,10.0400866,0.688276972
40.66866666666667,0.8986666666666667,8.484,1019.2133333333334,2.07,0.20733333333333334,0.002386667,38.004666666666665,0.076,13,4,46,8,TRUE,FALSE,1.312775429,4.843110159,2.646707634,0.827185402,0.866139549,4.52144822,-0.1280362,0.20797205,-0.7238153,10.97658179,0.662210637
41.77700000000001,0.8753333333333334,8.664833333333332,1018.476,4.480333333333333,0.36133333333333334,0.005851667,38.36983333333333,0.26966666666666667,13,4,46,9,TRUE,FALSE,0.590239664,4.472471004,2.55515878,1.070226185,0.844452926,4.78251287,0.00539246,0.09884566,-0.431267,12.57428732,0.554966253
42.93666666666666,0.8383333333333333,9.585,1017.7383333333333,6.076666666666666,0.625,0.002116667,38.49,0.060000000000000005,13,4,46,10,TRUE,FALSE,0.461259724,3.93780999,2.782431643,1.353605591,0.842218851,4.313481314,0.143956817,1.141482189,2.617204794,16.41822806,0.55798701
43.13533333333333,0.8234999999999999,9.520666666666667,1017.2538333333334,7.74,0.067166667,0.003506667,38.11033333333334,0.1275,13,4,46,11,TRUE,FALSE,0.531826747,3.99680999,3.687390332,1.055351297,0.82975273,3.445683301,0.843177462,3.090137578,4.28669683,14.76139737,2.056903305
42.586,0.8053333333333333,9.764000000000001,1017.3773333333334,7.7940000000000005,0.29133333333333333,0.000733333,36.99733333333334,0.007333333,13,4,46,12,TRUE,FALSE,1.595916573,5.23162212,3.400142816,1.78426566,0.984652073,3.890944807,1.814726989,0.767281599,4.138433878,13.7857295,1.265525685
40.96716666666667,0.8263333333333333,9.883833333333333,1017.5845,6.124333333333334,0.2495,0,36.01416666666667,0,13,4,46,13,TRUE,FALSE,2.93447663,9.26854627,3.449222926,1.297397793,0.940261523,4.048805796,1.40432491,0.61294364,2.396751579,11.111591,1.043847678
39.649,0.8436666666666667,9.893666666666666,1017.8613333333334,4.810333333333333,0.22966666666666669,0,35.294999999999995,0,13,4,46,14,TRUE,FALSE,4.03591872,8.563018635,3.436430249,1.353740018,0.95071281,4.522155462,1.486480149,0.616455498,1.640321404,9.340564743,0.42982102
38.9475,0.8458333333333333,9.830833333333334,1017.9125,4.604166666666667,0.25166666666666665,0,34.586666666666666,0,13,4,46,15,TRUE,FALSE,4.490263093,4.47347012,3.109757109,1.029156521,0.960378731,4.785769872,1.465830077,0.395312745,0.967732105,8.506619858,0.239712128
37.67466666666667,0.8633333333333333,9.818,1017.8133333333334,4.605333333333333,0.29600000000000004,0,33.84466666666666,0,13,4,46,16,TRUE,FALSE,3.505337919,2.797878406,3.161709054,1.365216707,0.914907953,4.948104026,1.08360668,0.732814655,1.792112912,8.687220441,0.472421857
35.51649999999999,0.9003333333333334,9.3,1017.6825,4.119666666666666,0.14316666666666666,0,32.86366666666667,0,13,4,46,17,TRUE,FALSE,2.279911803,2.441608632,3.139231799,1.489276732,0.947022729,4.517931964,0.8073958,0.936544598,1.059451494,8.96848142,0.653502791
34.18566666666666,0.91,8.998666666666667,1017.338,4.386666666666667,0.073,0,31.846,0,13,4,46,18,TRUE,FALSE,2.126318363,2.555176097,2.943497965,1.639511604,0.932819079,4.527068239,0.608449296,0.808701181,0.666876222,9.251830206,0.624953124
33.349833333333336,0.9161666666666667,9.070166666666665,1017.1423333333333,4.931,0.10316666666666667,0,31.251166666666666,0,13,4,46,19,TRUE,FALSE,2.170725406,2.822471217,2.769863178,1.615525118,0.946917952,5.280122197,0.689719367,0.46623112,0.489258759,9.579864296,0.482335566
32.696666666666665,0.92,9.166666666666666,1017.0633333333333,4.933333333333334,0.096666667,0,30.68,0,13,4,46,20,TRUE,FALSE,1.78672064,3.591288121,2.69954556,1.400113335,0.95716267,5.968374645,0.528002618,0.421602926,0.477368562,10.45681389,0.458953015
32.47416666666667,0.9128333333333334,9.5125,1017.0701666666666,5.373,0.10866666666666666,0,30.249333333333333,0,13,4,46,21,TRUE,FALSE,1.207486072,3.394341145,2.634088227,1.609485562,0.942044931,6.259850308,0.693156005,0.396413971,0.969599034,12.00695974,0.44092817
32.299,0.9023333333333333,9.916,1017.2203333333333,5.199666666666666,0.24266666666666667,0,29.702333333333332,0,13,4,46,22,TRUE,FALSE,1.115796859,2.784855636,2.903932532,1.900751215,0.937696769,6.032048131,0.821439455,1.422154652,4.104607156,16.0291215,0.408913313
31.425166666666666,0.9163333333333334,9.51,1017.162,5.049166666666666,0.2881666666666666,0,29.298666666666666,0,13,4,46,23,TRUE,FALSE,1.173585626,2.891723336,3.591622278,1.559142226,0.91788677,5.101670259,1.548495976,3.341071029,5.518812669,13.93327612,1.886754273
31.032,0.9026666666666667,9.408666666666667,1017.244,6.045333333333334,0.038666667,0,28.650666666666666,0,14,5,46,0,TRUE,FALSE,1.662968271,6.655624607,3.555843633,1.298854121,0.892675473,3.017948587,1.126671374,0.58670632,3.162867969,14.1833435,1.486541484
31.174166666666668,0.8908333333333334,9.8225,1017.3974999999999,4.174166666666667,0.22,0,28.385833333333334,0,14,5,46,1,TRUE,FALSE,2.938488046,10.62597912,3.505005402,0.809468487,0.842361447,3.067761439,0.709289136,0.40336371,1.261121122,11.39019396,1.242162672
30.174500000000002,0.8995,9.990166666666665,1017.588,4.084666666666667,0.10633333333333334,0,27.525333333333332,0,14,5,46,2,TRUE,FALSE,4.034234904,9.920266528,3.534336687,0.881721485,0.85446357,3.530470321,0.780204763,0.399437624,0.514501273,9.694881768,0.624280906
29.685333333333332,0.8893333333333333,9.708,1017.8513333333334,5.186000000000001,0.19866666666666666,0,26.829333333333334,0,14,5,46,3,TRUE,FALSE,4.416256523,5.786286896,3.201858526,0.565446544,0.863588998,3.709090684,0.76973401,0.181603373,-0.2239513,8.775856932,0.413746029
32.245,0.8706666666666667,9.964666666666666,1018.1674999999999,6.178833333333333,0.1648333333333333,0,28.75433333333333,0,14,5,46,4,TRUE,FALSE,3.321226814,4.065734136,3.267355394,0.89813077,0.81879068,3.733218795,0.375880459,0.506140518,0.576668859,9.062921099,0.646390744
36.64833333333333,0.7883333333333334,10,1018.31,5.75,0.075,0,30.705,0,14,5,46,5,TRUE,FALSE,1.847904141,3.577169913,3.139512492,1.016232742,0.85167999,3.03953508,0.110974616,0.672638255,-0.2580009,9.253357821,0.819117527
39.13016666666667,0.7148333333333333,9.952333333333334,1018.2819999999999,6.661833333333333,0.15666666666666668,0,30.669666666666664,0,14,5,46,6,TRUE,FALSE,1.534141651,3.615853904,2.846873325,1.169932451,0.837372456,2.862323385,-0.0744562,0.510627784,-0.7899838,9.40366293,0.765247266
40.70133333333333,0.652,9.838666666666665,1017.8506666666667,8.596666666666666,0.04,0,30.017999999999997,0,14,5,46,7,TRUE,FALSE,1.507075647,3.853528327,2.72434251,1.16154107,0.856295721,3.46208069,0.03759483,0.2151937,-0.9177844,9.818864891,0.621115831
41.87433333333333,0.6236666666666667,10,1017.1993333333334,10.6335,0.33999999999999997,0,29.78516666666667,0,14,5,46,8,TRUE,FALSE,1.032818313,4.598175176,2.562128792,0.957596737,0.863035747,3.983945928,-0.1272012,0.119231661,-1.1769622,10.56717015,0.547049958
42.26266666666667,0.61,9.978,1016.6323333333332,11.728,0.75,0,29.713666666666665,0,14,5,46,9,TRUE,FALSE,0.37099229,4.378770114,2.374607476,1.159308356,0.844108025,4.147457129,0.05686158,0.06658153,-0.9065979,11.88751435,0.486236848
41.65583333333334,0.6183333333333334,9.856666666666666,1016.6916666666667,10.945833333333333,0.5666666666666667,0,29.549166666666665,0,14,5,46,10,TRUE,FALSE,0.324816948,3.807741206,2.770274691,1.442719815,0.847639932,3.987737121,0.211634496,1.173202905,2.480163861,16.11023367,0.496657003
40.208,0.6626666666666666,9.861333333333334,1017.0579999999999,8.270666666666667,0.31,0.000886667,29.720666666666666,0.023333333333333334,14,5,46,11,TRUE,FALSE,0.501932689,3.929818166,3.532575884,1.088627338,0.82757165,3.235951891,0.910679558,3.114388335,4.101133755,14.24722925,2.023563174
37.949666666666666,0.7413333333333333,10,1017.4514999999999,6.8501666666666665,0.28933333333333333,0.0019,30.350166666666667,0.05,14,5,46,12,TRUE,FALSE,1.664598969,5.110737148,3.356569381,1.817004458,0.979743775,3.972842697,1.827098465,0.784192484,4.108292172,13.60769894,1.237443652
35.76566666666667,0.8026666666666666,10,1017.9006666666667,4.724666666666667,0.2076666666666667,0.000823333,30.233666666666668,0.021666666666666667,14,5,46,13,TRUE,FALSE,3.041819204,9.189367513,3.433119866,1.315306748,0.936229945,4.182567281,1.412133599,0.642898728,2.421802891,10.98422488,1.034621149
33.55316666666666,0.8446666666666667,9.7965,1018.2911666666666,3.1135,0.15383333333333335,0,29.438,0,14,5,46,14,TRUE,FALSE,4.183561728,8.53546542,3.445703507,1.360739277,0.947867208,4.685067406,1.502103421,0.664996451,1.714993428,9.230450606,0.434101347
32.166666666666664,0.8666666666666667,9.71,1018.4566666666667,4.659999999999999,0.12333333333333334,0,28.763333333333332,0,14,5,46,15,TRUE,FALSE,4.62767341,4.4361275,3.172762067,1.051297637,0.95749252,4.944634041,1.4656092,0.437248801,1.026038564,8.438958656,0.232631619
30.7805,0.8771666666666668,9.285666666666666,1018.437,3.6435,0.067,0,27.556500000000003,0,14,5,46,16,TRUE,FALSE,3.682721612,2.796272507,3.25755696,1.377726291,0.91585907,5.126415526,1.115639598,0.831154903,1.969012141,8.678098993,0.485267654
30.008,0.8876666666666666,9.278666666666668,1018.397,4.633333333333334,0.065333333,0,27.025,0,14,5,46,17,TRUE,FALSE,2.359959707,2.387789087,3.166674367,1.517980354,0.945790718,4.629445763,0.813217049,0.958790848,1.069748844,8.846939916,0.634435078
29.362833333333334,0.8655,9.436166666666669,1018.7575,3.7816666666666667,0.037333333333333336,0,25.903833333333335,0,14,5,46,18,TRUE,FALSE,2.163804631,2.447919601,2.906108424,1.665320901,0.92871223,4.633592442,0.60657986,0.80133748,0.640655748,9.015104061,0.607183636
28.78933333333333,0.8686666666666666,9.928,1019.0913333333334,4.605333333333333,0.108,0,25.322,0,14,5,46,19,TRUE,FALSE,2.209053195,2.70613368,2.708497661,1.646419794,0.93938975,5.389543896,0.6623626,0.419811959,0.389460454,9.327141198,0.453974125
28.3075,0.8516666666666667,9.890000000000002,1019.2216666666667,4.834999999999999,0.065,0,24.399166666666666,0,14,5,46,20,TRUE,FALSE,1.790890384,3.446878556,2.648307071,1.435598115,0.95084706,6.039878287,0.516111,0.395389631,0.399969517,10.1726017,0.430085402
27.00583333333333,0.8791666666666667,9.908999999999999,1019.621,3.5946666666666665,0.049833333333333334,0,23.787666666666667,0,14,5,46,21,TRUE,FALSE,1.313598887,3.323450338,2.598733325,1.623497669,0.936059435,6.421686781,0.693670151,0.406399639,0.976124393,11.78841383,0.432220731
25.923333333333332,0.8906666666666666,9.894,1019.91,4.708666666666667,0.019333333,0,23.146,0,14,5,46,22,TRUE,FALSE,1.241580762,2.725969693,2.97235491,1.922959176,0.934385687,6.193053396,0.829981708,1.479951155,4.200228759,15.92728349,0.405718596
25.489333333333335,0.8988333333333334,9.650166666666667,1020.2366666666668,3.1756666666666664,0.014666666666666666,0,22.857833333333335,0,14,5,46,23,TRUE,FALSE,1.32958109,2.854544619,3.647657142,1.570783128,0.915362365,5.313191777,1.557076456,3.398904244,5.668204913,13.86322647,1.900461564
24.828333333333333,0.8916666666666667,9.556666666666667,1020.6583333333333,1.125,0.048333333,0,22.026666666666664,0,15,6,46,0,TRUE,FALSE,1.918342058,6.641251263,3.496954769,1.271120393,0.877268785,3.178984064,1.141611118,0.662808208,3.187685816,14.0064971,1.498655116
23.887166666666666,0.8956666666666667,9.816166666666668,1021.1343333333333,5.128333333333333,0.0335,0,21.308,0,15,6,46,1,TRUE,FALSE,3.048573559,10.56750389,3.581100243,0.845818602,0.838983807,3.262602731,0.703395251,0.430703623,1.294373502,11.23569838,1.217217284
24.596666666666668,0.8853333333333333,9.762,1021.7666666666667,3.0786666666666664,0.007333333,0,21.698666666666668,0,15,6,46,2,TRUE,FALSE,4.11341668,9.850026283,3.551302219,0.887048474,0.849331334,3.65720689,0.800667297,0.455013229,0.549506593,9.488187986,0.611064275
27.716666666666665,0.881,9.8975,1022.2903333333333,3.6988333333333334,0.0095,0,24.613666666666667,0,15,6,46,3,TRUE,FALSE,4.47438808,5.735133972,3.23258259,0.546939535,0.857611466,3.790619689,0.758781376,0.214536837,-0.1758784,8.784692873,0.420209573
33.370333333333335,0.7959999999999999,10,1022.5316666666666,3.4170000000000003,0.029999999999999995,0,27.675333333333334,0,15,6,46,4,TRUE,FALSE,3.248778865,3.96535374,3.221135825,0.864430537,0.817827395,3.714245315,0.407206331,0.550393481,0.646526452,8.962910042,0.661265991
37.6025,0.6783333333333332,10,1022.3458333333333,4.904166666666667,0.046666667,0,27.875833333333333,0,15,6,46,5,TRUE,FALSE,1.72963856,3.468745931,3.064437347,1.011763066,0.853388571,2.975071887,0.153095259,0.691373555,-0.285893,9.043419707,0.799913477
40.392,0.5966666666666666,10,1021.8546666666666,5.927333333333333,0.07,0,27.505999999999997,0,15,6,46,6,TRUE,FALSE,1.467537741,3.540669045,2.799310927,1.168604512,0.839001258,2.780875053,-0.0328525,0.545629556,-0.7971847,9.298908678,0.750166006
43.05583333333333,0.5286666666666666,10,1021.1111666666667,6.103833333333333,0.07,0,27.014833333333332,0,15,6,46,7,TRUE,FALSE,1.510032385,3.859854475,2.60718726,1.140907603,0.857947279,3.416112635,0.08308612,0.23406127,-0.951677,9.746960029,0.611943361
45.18733333333333,0.47866666666666663,10,1020.438,5.593000000000001,0.07,0,26.714333333333332,0,15,6,46,8,TRUE,FALSE,1.137471389,4.673098783,2.516761803,0.917133776,0.870282463,3.993526848,-0.0509388,0.220475077,-0.9596289,10.72533018,0.592207816
45.81333333333334,0.47,10,1020.5198333333334,4.919666666666667,0.07,0,26.636000000000003,0,15,6,46,9,TRUE,FALSE,0.612467734,4.538653258,2.456907401,1.107102721,0.856579265,4.272812333,0.137910808,0.237635296,-0.4140408,12.36619872,0.587451108
44.49,0.5033333333333333,10,1020.3733333333333,3.923333333333333,0.07,0,27.13,0,15,6,46,10,TRUE,FALSE,0.5443684,3.917370332,2.798065947,1.38108405,0.852187346,4.074799977,0.274184724,1.319524221,2.852008157,16.46645022,0.584357275
38.873666666666665,0.6418333333333333,10,1020.4680000000001,3.4466666666666668,0.077166667,0,27.751166666666666,0,15,6,46,11,TRUE,FALSE,0.639441071,3.943152246,3.534949335,1.033909358,0.822267432,3.324144241,0.928879919,3.195306848,4.274473753,14.30576308,2.076840492
33.848,0.7743333333333333,10,1021.007,3.5893333333333333,0.057,0,27.476000000000003,0,15,6,46,12,TRUE,FALSE,1.825126935,5.17028192,3.399916969,1.774014235,0.97663069,4.150633965,1.832054938,0.840380403,4.275458832,13.61172777,1.283550689
31.578833333333332,0.8245,10,1021.5156666666667,2.5556666666666668,0.05,0,26.86,0,15,6,46,13,TRUE,FALSE,3.136130416,9.19919392,3.447967067,1.294666936,0.935838928,4.392335212,1.414166688,0.66321776,2.53139286,10.9019196,1.054013062
29.026666666666664,0.8733333333333333,10,1021.5913333333334,0.7326666666666667,0.05,0,25.744666666666667,0,15,6,46,14,TRUE,FALSE,4.340349566,8.537094781,3.451833578,1.343299964,0.941388089,4.892468773,1.48476066,0.682136565,1.763875801,9.200158219,0.44318182
28.5425,0.8891666666666667,9.963333333333335,1021.6725,0.9575,0.068333333,0,25.81,0,15,6,46,15,TRUE,FALSE,4.83453138,4.433801707,3.162218242,1.011221384,0.942757159,5.052922605,1.448297499,0.489998898,1.039133158,8.463678214,0.24962485
28.303,0.8996666666666667,9.782833333333333,1022.0823333333334,1.1030000000000002,0.051000000000000004,0,25.804,0,15,6,46,16,TRUE,FALSE,3.806473189,2.765493244,3.228473657,1.344336342,0.902243141,5.221400584,1.077734493,0.832294201,1.914706337,8.670840956,0.488060591
28.65,0.9,9.588666666666665,1021.8793333333334,2.9846666666666666,0.071333333,0,26.038,0,15,6,46,17,TRUE,FALSE,2.440876748,2.34476517,3.146893219,1.484548389,0.932342317,4.635340619,0.783305693,0.972154879,0.983742357,8.862400637,0.628399106
29.61483333333333,0.9,9.610833333333334,1021.8583333333333,0.5043333333333334,0.10049999999999999,0,26.971333333333334,0,15,6,46,18,TRUE,FALSE,2.234020895,2.47371424,2.83697382,1.604203552,0.92193654,4.726022803,0.584149044,0.788966331,0.605937183,9.0699855,0.620483038
30.728333333333335,0.8966666666666667,9.926666666666668,1021.6833333333333,3.2666666666666666,0.16166666666666665,0,27.983333333333334,0,15,6,46,19,TRUE,FALSE,2.266589796,2.692206432,2.706372641,1.583246306,0.923915164,5.235901487,0.633145223,0.460751453,0.265457222,9.537088774,0.45226569
31.95133333333333,0.8756666666666667,9.968666666666667,1021.276,2.1694999999999998,0.0765,0,28.714333333333332,0,15,6,46,20,TRUE,FALSE,1.871602559,3.438464725,2.649919707,1.349465674,0.932431911,5.823886914,0.485899558,0.463371958,0.311213843,10.50383774,0.450050646
33.65533333333333,0.8573333333333333,10,1021.346,2.056,0.1,0,29.920666666666666,0,15,6,46,21,TRUE,FALSE,1.240313795,3.239359313,2.573908808,1.539645793,0.919481261,6.046573233,0.67330359,0.463472493,0.829861228,12.07797515,0.440707098
34.61966666666667,0.8563333333333333,10,1021.1754999999999,2.31,0.1,0,30.8665,0,15,6,46,22,TRUE,FALSE,1.1185509,2.651024204,2.907044651,1.824147537,0.921623266,5.806728243,0.817798071,1.522476377,4.072033361,16.23054374,0.424979318
34.90933333333333,0.87,10,1020.7556666666667,3.213,0.155,0,31.526333333333337,0,15,6,46,23,TRUE,FALSE,1.153736421,2.744066019,3.596516207,1.489330102,0.899343253,4.829706644,1.514088466,3.403851626,5.413994728,14.19867385,1.893242914
35.520833333333336,0.8741666666666668,9.754166666666666,1020.4741666666666,2.9441666666666664,0.5625,0.001041667,32.189166666666665,0.029166667,16,0,47,0,TRUE,FALSE,1.612786149,6.487804397,3.33368371,1.197423719,0.861201035,2.644316489,1.088234644,0.58574072,2.696660597,14.17582342,1.436349607
36.693333333333335,0.88,9.508000000000001,1020.3259999999999,3.734,1,0.0018,33.53666666666667,0.042,16,0,47,1,TRUE,FALSE,2.743188297,10.42474083,3.242708476,0.716348577,0.815056198,2.610914194,0.685014265,0.374739692,0.645011581,11.26203248,1.146286663
37.91016666666667,0.8903333333333333,9.201500000000001,1019.6928333333333,3.582833333333333,1,0.002601667,34.98683333333334,0.0875,16,0,47,2,TRUE,FALSE,3.757237478,9.695113912,3.242290954,0.772217102,0.828187276,2.999563588,0.77090538,0.369761369,-0.1439417,9.605644451,0.51380422
39.449333333333335,0.8943333333333334,8.521,1019.2606666666667,3.7543333333333333,1,0.009143333,36.56066666666666,0.3753333333333334,16,0,47,3,TRUE,FALSE,4.100509237,5.387977535,2.949632665,0.472731663,0.833146923,3.332467932,0.72483594,0.118110801,-0.8673165,9.053585902,0.245941851
41.20266666666667,0.9085000000000001,7.4428333333333345,1018.645,3.194,1,0.016021666666666667,38.76616666666666,0.5708333333333333,16,0,47,4,TRUE,FALSE,3.045138249,3.535265402,3.049539455,0.816239759,0.789406301,3.506301212,0.36567784,0.538564314,0.035664316,9.524621173,0.448191293
42.776666666666664,0.9266666666666666,5.683333333333334,1017.3533333333332,3.496666666666667,1,0.028033333333333334,40.78333333333333,0.6366666666666667,16,0,47,5,TRUE,FALSE,1.848493461,2.917173145,3.069774302,0.977609794,0.823643895,2.92478714,0.142383807,1.011217584,-0.6472667,10.09218883,0.62211885
44.12566666666667,0.9371666666666666,4.009333333333333,1015.7978333333334,6.692666666666667,1,0.047003333,42.39783333333333,0.703,16,0,47,6,TRUE,FALSE,1.834437546,2.613173057,3.029520753,1.222605893,0.810572917,2.799009863,-0.0174005,1.301088707,-0.9317971,10.86451354,0.587882245
46.08533333333333,0.9323333333333335,3.268,1014.358,7.867666666666667,1,0.076956667,44.330333333333336,0.7583333333333333,16,0,47,7,TRUE,FALSE,2.284720118,2.220711729,3.067042916,1.337533105,0.81701498,3.469833662,0.08285289,1.623362959,-0.847951,11.98092678,0.494322214
48.40116666666667,0.9381666666666667,3.0556666666666668,1013.1598333333334,7.902666666666667,1,0.12596833333333335,46.79083333333334,0.8026666666666668,16,0,47,8,TRUE,FALSE,2.690199706,1.926527119,3.29894409,1.352734427,0.80579636,4.112432113,-0.1015716,2.626541956,-0.5083094,14.10409357,0.562059069
49.88466666666667,0.9486666666666665,3.602,1011.7466666666666,8.256666666666668,1,0.084773333,48.41866666666667,0.7666666666666667,16,0,47,9,TRUE,FALSE,1.423685021,2.675627456,2.996592793,1.337930197,0.811036636,4.330432207,0.07156856,1.721217675,-0.2988557,14.89218603,0.48762937
50.7375,0.95,3.4975,1010.9916666666667,4.001666666666667,1,0.037766666666666664,49.315000000000005,0.6775000000000001,16,0,47,10,TRUE,FALSE,0.648618105,3.196809153,3.007407658,1.334903387,0.835068688,4.070304261,0.284526697,1.886387611,2.771985006,18.0190824,0.45731046
50.567499999999995,0.9691666666666666,3.8673333333333337,1010.615,2.3139999999999996,1,0.028113333,49.63783333333333,0.639,16,0,47,11,TRUE,FALSE,0.617554668,3.54611281,3.615197155,0.933777373,0.81758241,3.184536788,0.984181667,3.580138107,4.144331281,15.7930259,1.949268508
51.042,0.9599999999999999,4.477333333333333,1010.2246666666667,1.706,1,0.010593333333333333,49.974000000000004,0.49933333333333335,16,0,47,12,TRUE,FALSE,1.467887747,5.117204926,3.306170521,1.579594829,0.980676007,3.637935356,1.944112406,0.961386279,4.01688254,14.6934063,1.169017057
50.24283333333333,0.9611666666666666,4.435333333333333,1009.87,2.3908333333333336,1,0.004456667,49.217999999999996,0.18783333333333332,16,0,47,13,TRUE,FALSE,2.810934974,9.329436968,3.37994168,1.072965713,0.945826385,3.49025025,1.594803082,0.919311867,2.310362953,11.8528031,1.015027241
50.333333333333336,0.9683333333333334,5.65,1009.9116666666666,2.3916666666666666,1,0.000916667,49.413333333333334,0.016666666666666666,16,0,47,14,TRUE,FALSE,3.90985939,8.72027246,3.330771691,1.127399821,0.957954644,3.875993802,1.637322848,0.85947135,1.479045647,10.01314266,0.435729274
50.12016666666667,0.9599999999999999,6.236,1010.3041666666667,1.0168333333333333,0.8505,0,49.135,0,16,0,47,15,TRUE,FALSE,4.348161433,4.629936284,3.006564446,0.798935656,0.970374093,4.225489265,1.595160039,0.598004862,0.902116147,9.197757265,0.276295616
49.11266666666667,0.9599999999999999,4.989333333333334,1010.9913333333334,1.9213333333333333,0.2966666666666667,0.000213333,48.054,0.002666667,16,0,47,16,TRUE,FALSE,3.385817593,2.997668832,3.312531631,1.142644232,0.941389417,4.391016892,1.286556297,1.111130879,2.144455086,9.722276336,0.560202371
47.66766666666667,0.9568333333333333,5.002666666666666,1011.2241666666666,2.7531666666666665,0.23466666666666666,0.000546667,46.459500000000006,0.006833333,16,0,47,17,TRUE,FALSE,2.087348625,2.567986358,3.240462165,1.29109452,0.970285551,3.898407125,0.989302869,1.26273203,1.276486224,9.889279098,0.711792549
46.09066666666667,0.9536666666666667,4.433000000000001,1011.919,2.888333333333333,0.16166666666666665,0,44.77333333333333,0,16,0,47,18,TRUE,FALSE,1.915122428,2.68804727,3.042573228,1.436947573,0.957153313,3.891433148,0.812833,1.153403288,0.899151298,10.09978517,0.68139405
44.369166666666665,0.9641666666666667,3.5183333333333335,1012.5116666666668,3.4724999999999997,0.15916666666666668,0,43.32083333333333,0,16,0,47,19,TRUE,FALSE,1.955704988,2.99342616,2.90696869,1.407119864,0.978349286,4.659622885,0.950270274,0.881078235,0.822227722,10.3935379,0.541357962
43.07533333333333,0.9653333333333334,2.8766666666666665,1012.8406666666667,2.9066666666666667,0.22333333333333333,0,42.13666666666666,0,16,0,47,20,TRUE,FALSE,1.551679401,3.768432871,2.821699188,1.180709118,0.991565676,5.332699796,0.83575141,0.88584757,0.844703476,11.16255057,0.51666879
42.626,0.9599999999999999,3.317333333333333,1013.5891666666666,1.2459999999999998,0.20866666666666667,0,41.62983333333333,0,16,0,47,21,TRUE,FALSE,1.008621453,3.582818771,2.730137615,1.372607891,0.975872606,5.69738065,1.005353562,0.86766334,1.399611022,12.68917964,0.519414839
42.153,0.9656666666666667,3.5073333333333334,1014.1076666666667,1.758,0.21533333333333332,0,41.242,0,16,0,47,22,TRUE,FALSE,1.00700065,2.986366746,3.101483341,1.659047406,0.96419308,5.367600897,1.128522949,1.966576697,4.554427141,16.905973,0.491631462
42.33016666666666,0.97,3.446833333333333,1013.783,1.6151666666666666,0.324,0,41.58416666666666,0,16,0,47,23,TRUE,FALSE,0.997591178,3.078244487,3.733679099,1.320804056,0.947444389,4.470873772,1.842068476,3.825131772,5.929429716,14.7444837,1.965195603
42.97666666666667,0.97,3.6866666666666665,1014.3166666666667,0.8566666666666667,0.16999999999999998,0,42.223333333333336,0,17,1,47,0,TRUE,FALSE,1.458913742,6.879306699,3.606393582,1.042715918,0.926820552,2.527527957,1.406348765,0.995999516,3.571446269,14.92503196,1.575435891
44.19916666666666,0.97,4.472166666666667,1015.0540000000001,2.4098333333333333,0.16316666666666668,0,43.35466666666667,0,17,1,47,1,TRUE,FALSE,2.787964194,10.80990533,3.71206266,0.568979263,0.862206551,2.346464673,0.932169105,0.852416027,1.569512995,12.45280663,1.312691814
45.568333333333335,0.9623333333333333,5.0520000000000005,1015.2666666666667,3.3459999999999996,0.131,0.000613333,44.476,0.007666667,17,1,47,2,TRUE,FALSE,3.846898598,10.02613314,3.732211839,0.638987506,0.862980568,2.61225002,0.969943366,0.84467895,0.665097148,10.83106439,0.67534906
46.252,0.9518333333333333,5.15,1014.8816666666665,2.923666666666667,0.2733333333333333,0.005291667,44.86333333333334,0.23866666666666664,17,1,47,3,TRUE,FALSE,4.17950734,5.732391724,3.340077298,0.340050471,0.865156899,2.969155509,0.902654793,0.516496269,-0.1595019,10.05116896,0.408836669
47.050666666666665,0.9326666666666666,6.268000000000001,1013.7153333333333,2.6366666666666663,0.31,0.00578,45.316,0.264,17,1,47,4,TRUE,FALSE,3.125627167,3.962992957,3.335292066,0.68838567,0.815125071,3.111131845,0.467425591,0.766530187,0.586196015,10.24646563,0.638211214
47.655,0.9391666666666666,6.036666666666666,1013.3391666666668,1.9133333333333336,0.9425,0.004966667,46.04,0.21416666666666667,17,1,47,5,TRUE,FALSE,1.738352812,3.567805987,3.00366769,0.783933505,0.837080903,2.45293757,0.193074801,0.860538032,-0.6092299,10.03317103,0.760468311
47.779,0.94,6.459333333333333,1012.2736666666666,3.8175000000000003,1,0.011618333333333333,46.21583333333333,0.5215000000000001,17,1,47,6,TRUE,FALSE,1.430174229,3.387067686,2.751223168,0.995928301,0.810749299,2.597127084,-0.1097332,0.548797884,-1.2724906,10.44299746,0.613479127
47.913333333333334,0.94,5.100666666666666,1012.636,2.5993333333333335,0.9540000000000001,0.031913333333333335,46.236,0.6606666666666666,17,1,47,7,TRUE,FALSE,1.758567709,3.237449896,2.72506702,1.043586027,0.821439822,3.404952587,0.02726155,0.672880618,-1.1750517,11.30350853,0.492514096
